,Unnamed: 0,ID,N_pixel,N_pixel_16,N_pixel_17,N_pixel_18,N_pixel_19,N_pixel_20,N_pixel_21,N_pixel_22,P1_16,P1_17,P1_18,P1_19,P1_20,P1_21,P1_22,M7_16,M7_17,M7_18,M7_19,M7_20,M7_21,M7_22,Mb6_16,Mb6_17,Mb6_18,Mb6_19,Mb6_20,Mb6_21,Mb6_22
122,122,123.0,126,1,42,17,0,4,2,18,1,42,17,0,4,2,0,-0.00034500755,-0.013211199,-0.0047271517,0.0,0.0012760863,0.00069986755,0.0,-0.00037456266,-0.0155356135,-0.004880433,0.0,0.0019174456,0.00094359927,0.0
123,123,124.0,48,0,14,1,0,0,0,6,0,14,1,0,0,0,0,0.0,-0.014959082,-0.00085199066,0.0,0.0,0.0,0.0,0.0,-0.019545868,-0.0007446198,0.0,0.0,0.0,0.0
124,124,125.0,31,9,0,3,7,0,11,16,9,0,3,7,0,11,6,0.020958286,0.0,-0.0031760528,0.011594849,0.0,0.030103642,0.010891681,0.033239596,0.0,-0.0045367265,0.014418885,0.0,0.04161219,0.015422546
125,125,126.0,34,8,3,1,9,0,0,20,8,3,1,9,0,0,0,0.0012346789,-0.0041790977,-0.00095482107,0.0137712695,0.0,0.0,0.0,0.005709447,-0.00474021,-0.0018558621,0.01662302,0.0,0.0,0.0
126,126,127.0,40,36,0,1,14,1,0,29,36,0,1,14,1,0,0,0.08178987,0.0,-0.0011290436,0.022049047,-0.0012924516,0.0,0.0,0.1083903,0.0,-0.0019679228,0.025797833,-0.0013464111,0.0,0.0
127,127,128.0,65,0,49,10,2,1,0,7,0,49,10,2,1,0,6,0.0,0.063521974,-0.0068252366,0.0019175346,0.000666553,0.0,0.005693714,0.0,0.097093955,-0.007932875,0.0019520194,0.0012395952,0.0,0.0061716824
128,128,129.0,43,5,30,2,2,2,3,4,5,30,2,2,2,3,4,0.0028974675,0.051991146,-0.004283253,0.0026086776,0.0045910724,-0.00055215857,0.0050220964,0.001399814,0.067346595,-0.005013743,0.0028882534,0.0063044587,-0.002067507,0.0065862043
129,129,130.0,91,15,34,1,1,0,0,0,15,34,1,1,0,0,0,0.0021404377,0.019224681,-0.00087773555,-0.0007492032,0.0,0.0,0.0,0.0023271875,0.024531858,-0.0010173703,-0.0008359533,0.0,0.0,0.0
130,130,131.0,48,6,1,0,1,0,0,0,6,1,0,1,0,0,0,-0.0038504247,-0.0008984841,0.0,-0.00082580413,0.0,0.0,0.0,-0.0058610504,-0.001473566,0.0,-0.0012553326,0.0,0.0,0.0
131,131,132.0,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-0.0009079919,0.0,0.0,0.0,0.0,0.0,0.0,-0.00097246066,0.0,0.0,0.0,0.0
132,132,133.0,34,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0.0,-0.0022687807,0.0,0.0,0.0,0.0,0.0,0.0,-0.003584193,0.0,0.0,0.0,0.0,0.0
133,133,134.0,72,0,16,0,0,4,1,0,0,16,0,0,4,1,0,0.0,-0.003710301,0.0,0.0,0.0015921694,0.0003072097,0.0,0.0,-0.0057858853,0.0,0.0,0.00250227,0.00047629804,0.0
134,134,135.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.0005579288,0.0,0.0,0.0,0.0,0.0,0.0,-0.00086301944,0.0,0.0,0.0,0.0,0.0
135,135,136.0,29,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0032672593,0.0,0.0,0.0,0.0,0.0,0.0,0.0038450465,0.0,0.0,0.0,0.0,0.0
136,136,137.0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,138.0,41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,139.0,147,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,140.0,46,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,-0.0018890667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022364976,0.0,0.0,0.0,0.0,0.0
140,140,141.0,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,142.0,35,2,0,0,0,2,0,0,2,0,0,0,2,0,0,-0.0012760649,0.0,0.0,0.0,0.0015474949,0.0,0.0,-0.0015218909,0.0,0.0,0.0,0.0024092614,0.0,0.0
142,142,143.0,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,144.0,30,1,0,0,0,0,0,4,1,0,0,0,0,0,2,-0.0038837942,0.0,0.0,0.0,0.0,0.0,0.0029916707,-0.004749095,0.0,0.0,0.0,0.0,0.0,0.0027769955
144,144,145.0,44,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0013540727,0.0,0.0,0.0,0.0,0.0,0.0,0.0023245392,0.0
145,145,146.0,49,4,36,0,27,4,14,5,4,36,0,27,4,14,5,0.0037581879,0.03651582,0.0,0.0259557,0.0038763154,-0.009644854,0.00519992,0.0043266667,0.057598118,0.0,0.02650759,0.0049502854,-0.011393587,0.0053067887
146,146,147.0,60,0,0,0,16,0,13,0,0,0,0,16,0,13,0,0.0,0.0,0.0,-0.00988688,0.0,-0.0072537544,0.0,0.0,0.0,0.0,-0.012511986,0.0,-0.00896489,0.0
147,147,148.0,41,0,6,0,9,9,2,17,0,6,0,9,9,2,1,0.0,-0.007769099,0.0,-0.008769667,0.0077605704,-0.0022438138,0.0010652662,0.0,-0.010461294,0.0,-0.010811873,0.009183086,-0.003041589,0.0007521189
148,148,149.0,99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-0.00017530234,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028773688,0.0,0.0,0.0,0.0
149,149,150.0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,151.0,29,0,1,0,3,0,1,2,0,1,0,3,0,1,0,0.0,-0.0013194422,0.0,-0.00440985,0.0,-0.0013734093,0.0,0.0,-0.0014802868,0.0,-0.0055019525,0.0,-0.0014563379,0.0
151,151,152.0,28,18,0,0,0,0,0,0,18,0,0,0,0,0,0,-0.023059845,0.0,0.0,0.0,0.0,0.0,0.0,-0.02846678,0.0,0.0,0.0,0.0,0.0,0.0
152,152,153.0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,154.0,89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.0006946646,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062099955,0.0,0.0,0.0,0.0,0.0
154,154,156.0,22,0,6,0,1,0,1,0,0,6,0,1,0,1,0,0.0,-0.00037110376,0.0,-0.001327392,0.0,-0.0013701107,0.0,0.0,-0.00081455,0.0,-0.0017774344,0.0,-0.001757574,0.0
155,155,157.0,160,0,46,0,0,5,0,56,0,46,0,0,5,0,0,0.0,0.01553741,0.0,0.0,0.0008185376,0.0,0.0,0.0,0.026542261,0.0,0.0,0.00076500594,0.0,0.0
156,156,158.0,30,12,0,2,0,0,0,13,12,0,2,0,0,0,0,-0.013208632,0.0,0.0025957732,0.0,0.0,0.0,0.0,-0.01177343,0.0,0.0025871727,0.0,0.0,0.0,0.0
157,157,159.0,117,2,0,0,0,0,0,2,2,0,0,0,0,0,0,-0.00061360846,0.0,0.0,0.0,0.0,0.0,0.0,-0.00095528,0.0,0.0,0.0,0.0,0.0,0.0
158,158,160.0,106,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,161.0,202,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0005498188,0.0,0.0,0.0,0.0,0.0,0.0,0.00087795017,0.0,0.0,0.0
160,160,162.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,163.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,164.0,63,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.00036529888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006229013,0.0,0.0,0.0,0.0,0.0
163,163,165.0,46,0,6,5,0,0,0,0,0,6,5,0,0,0,0,0.0,-0.0004696112,-0.0014178462,0.0,0.0,0.0,0.0,0.0,-0.002839944,-0.0035320146,0.0,0.0,0.0,0.0
164,164,166.0,65,8,5,0,0,0,1,0,8,5,0,0,0,1,0,-0.003354685,0.0023097591,0.0,0.0,0.0,-0.0008996891,0.0,-0.0032233468,0.0023622501,0.0,0.0,0.0,-0.0015543399,0.0
165,165,167.0,46,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0012208078,0.0,0.0,0.0,0.0,0.0,0.0,0.0012412725,0.0,0.0,0.0
166,166,168.0,108,0,51,0,0,0,0,19,0,51,0,0,0,0,0,0.0,0.014913803,0.0,0.0,0.0,0.0,0.0,0.0,0.013040602,0.0,0.0,0.0,0.0,0.0
167,167,169.0,46,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,170.0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,171.0,84,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,172.0,79,4,8,0,5,0,0,0,4,8,0,5,0,0,0,-0.0019819033,-0.0077674827,0.0,-0.0030381544,0.0,0.0,0.0,-0.0037584407,-0.010074519,0.0,-0.0037768816,0.0,0.0,0.0
171,171,173.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,174.0,49,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,175.0,118,0,0,42,0,0,0,0,0,0,42,0,0,0,0,0.0,0.0,0.0086926855,0.0,0.0,0.0,0.0,0.0,0.0,0.006774842,0.0,0.0,0.0,0.0
174,174,176.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,177.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,178.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,179.0,77,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0.0,0.0,-0.0038816847,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038897349,0.0,0.0,0.0,0.0
178,178,180.0,38,4,0,0,2,1,1,0,4,0,0,2,1,1,0,-0.016924225,0.0,0.0,0.0020077429,0.0008352498,-0.0008021102,0.0,-0.017748194,0.0,0.0,0.0030211254,0.0009961603,-0.0008363611,0.0
179,179,181.0,69,3,5,0,0,0,1,9,3,5,0,0,0,1,0,0.001551192,0.0021111674,0.0,0.0,0.0,-0.0004904215,0.0,0.0022212819,0.0009614364,0.0,0.0,0.0,-0.0008304793,0.0
180,180,182.0,27,0,1,0,0,3,7,0,0,1,0,0,3,7,0,0.0,-0.00011385703,0.0,0.0,-0.003991933,-0.009499283,0.0,0.0,-0.0022655257,0.0,0.0,-0.005229315,-0.018117856,0.0
181,181,183.0,28,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0.0,-0.0026669053,-0.0018076675,0.0,0.0,0.0,0.0,0.0,-0.0048377025,-0.002455882,0.0,0.0,0.0,0.0
182,182,184.0,26,2,0,2,0,0,0,2,2,0,2,0,0,0,0,-0.0020604823,0.0,-0.002249133,0.0,0.0,0.0,0.0,-0.0020660257,0.0,-0.0019885926,0.0,0.0,0.0,0.0
183,183,185.0,40,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,0.0,-0.017214384,0.0,0.0,0.0,0.0,0.0,0.0,-0.03770637,0.0
184,184,186.0,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0003682703,0.0,0.0,0.0,0.0,0.0,0.0,-0.000579261,0.0,0.0,0.0,0.0,0.0,0.0
185,185,187.0,44,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,188.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,189.0,58,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.00086615176,0.0,0.0,0.0,0.0,0.0,0.0,0.0012919053,0.0,0.0,0.0
188,188,190.0,158,2,9,0,0,0,0,1,2,9,0,0,0,0,0,-0.00032537652,-0.0017970151,0.0,0.0,0.0,0.0,0.0,-0.0004961506,-0.0028197917,0.0,0.0,0.0,0.0,0.0
189,189,191.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,192.0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,193.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,194.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,195.0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,196.0,106,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0002267872,0.0,0.0,0.0,0.0,0.0,0.0,0.00032747904,0.0
195,195,197.0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,198.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,197,199.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,198,200.0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,199,201.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,200,202.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,201,203.0,67,0,25,0,0,0,0,8,0,25,0,0,0,0,0,0.0,0.014870098,0.0,0.0,0.0,0.0,0.0,0.0,0.012471751,0.0,0.0,0.0,0.0,0.0
202,202,204.0,40,29,0,1,0,0,0,0,29,0,1,0,0,0,0,-0.024865376,0.0,-0.00071409845,0.0,0.0,0.0,0.0,-0.033321835,0.0,-0.0008178232,0.0,0.0,0.0,0.0
203,203,205.0,42,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,204,206.0,62,17,7,0,0,0,0,0,17,7,0,0,0,0,0,-0.009957714,-0.003958849,0.0,0.0,0.0,0.0,0.0,-0.012297814,-0.004292708,0.0,0.0,0.0,0.0,0.0
205,205,207.0,27,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0015569746,0.0,0.0,0.0,0.0,0.0,0.0,0.002047524,0.0,0.0,0.0,0.0
206,206,208.0,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00084746984,0.0,0.0,0.0,0.0,0.0,0.0,-0.00086425216,0.0,0.0,0.0,0.0,0.0,0.0
207,207,209.0,57,5,5,0,0,0,0,0,5,5,0,0,0,0,0,-0.0030949945,-0.0023760695,0.0,0.0,0.0,0.0,0.0,-0.0029100433,-0.00357777,0.0,0.0,0.0,0.0,0.0
208,208,210.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,209,211.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0013484679,0.0,0.0,0.0,0.0,0.0,0.0,0.0011086098,0.0,0.0,0.0,0.0,0.0
210,210,212.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,211,213.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,212,214.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,213,215.0,76,0,18,0,0,0,0,1,0,18,0,0,0,0,0,0.0,0.007051033,0.0,0.0,0.0,0.0,0.0,0.0,0.00937712,0.0,0.0,0.0,0.0,0.0
214,214,216.0,86,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0.0,0.0002806205,0.0,0.0,0.0,0.0,0.0,0.0,0.00050750724,0.0,0.0,0.0,0.0,0.0
215,215,217.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,216,218.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,217,219.0,35,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.0018084917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017019085,0.0
218,218,220.0,61,0,2,0,0,0,0,5,0,2,0,0,0,0,1,0.0,-0.0011719784,0.0,0.0,0.0,0.0,-0.0004904854,0.0,-0.0017344676,0.0,0.0,0.0,0.0,-0.0003607416
219,219,221.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,220,222.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,221,223.0,81,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,-0.0008633663,0.0,0.0,0.0,0.0,0.0,0.0,-0.00067835505,0.0,0.0,0.0,0.0,0.0
222,222,224.0,86,1,2,0,1,0,0,31,1,2,0,1,0,0,0,0.00038416975,0.0010275409,0.0,0.00029267793,0.0,0.0,0.0,0.0004344078,0.001103383,0.0,0.0003329426,0.0,0.0,0.0
223,223,225.0,38,0,9,0,0,0,0,19,0,9,0,0,0,0,0,0.0,0.006518574,0.0,0.0,0.0,0.0,0.0,0.0,0.00639731,0.0,0.0,0.0,0.0,0.0
224,224,226.0,68,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,225,227.0,53,28,0,0,1,0,0,12,28,0,0,1,0,0,0,0.028324937,0.0,0.0,0.0006020526,0.0,0.0,0.0,0.037472624,0.0,0.0,0.0009138136,0.0,0.0,0.0
226,226,228.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,227,229.0,73,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,228,230.0,107,12,12,0,0,0,0,22,12,12,0,0,0,0,0,-0.003712971,-0.00044281821,0.0,0.0,0.0,0.0,0.0,-0.0046726386,-0.00033692626,0.0,0.0,0.0,0.0,0.0
229,229,231.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,230,232.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,231,233.0,60,20,8,0,2,0,0,0,20,8,0,2,0,0,0,-0.010935549,0.0031192228,0.0,0.0011835678,0.0,0.0,0.0,-0.02898765,0.0042596376,0.0,0.0013311302,0.0,0.0,0.0
232,232,234.0,44,3,25,0,3,0,0,6,3,25,0,3,0,0,0,-0.0020147837,0.021896325,0.0,0.0031356672,0.0,0.0,0.0,-0.0052705947,0.030014731,0.0,0.003531569,0.0,0.0,0.0
233,233,235.0,57,5,0,0,0,0,0,10,5,0,0,0,0,0,0,-0.005560638,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043675876,0.0,0.0,0.0,0.0,0.0,0.0
234,234,236.0,30,26,0,0,0,0,0,3,26,0,0,0,0,0,0,-0.06763744,0.0,0.0,0.0,0.0,0.0,0.0,-0.055013668,0.0,0.0,0.0,0.0,0.0,0.0
235,235,237.0,79,13,0,8,0,0,0,4,13,0,8,0,0,0,0,-0.006827888,0.0,-0.002139538,0.0,0.0,0.0,0.0,-0.006786594,0.0,-0.0031509781,0.0,0.0,0.0,0.0
236,236,238.0,34,0,9,0,0,0,0,2,0,9,0,0,0,0,0,0.0,-0.009439291,0.0,0.0,0.0,0.0,0.0,0.0,-0.020391747,0.0,0.0,0.0,0.0,0.0
237,237,239.0,47,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,238,240.0,25,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,-0.008197714,0.0,0.0,0.0,0.0,0.0,0.0,-0.011962221,0.0,0.0,0.0,0.0
239,239,241.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,240,242.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,241,243.0,128,0,4,0,1,0,0,1,0,4,0,1,0,0,0,0.0,-0.0009916015,0.0,0.000241306,0.0,0.0,0.0,0.0,-0.0009258541,0.0,0.0003244204,0.0,0.0,0.0
242,242,244.0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,243,245.0,24,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,244,246.0,54,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,245,247.0,72,12,0,0,0,0,0,7,12,0,0,0,0,0,0,0.006831415,0.0,0.0,0.0,0.0,0.0,0.0,0.010562776,0.0,0.0,0.0,0.0,0.0,0.0
