,Unnamed: 0,ID,N_pixel,N_pixel_16,N_pixel_17,N_pixel_18,N_pixel_19,N_pixel_20,N_pixel_21,N_pixel_22,P1_16,P1_17,P1_18,P1_19,P1_20,P1_21,P1_22,M7_16,M7_17,M7_18,M7_19,M7_20,M7_21,M7_22,Mb6_16,Mb6_17,Mb6_18,Mb6_19,Mb6_20,Mb6_21,Mb6_22
246,246,248.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,247,249.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,248,250.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,249,251.0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,250,252.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,251,253.0,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0009276611,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009991053,0.0,0.0,0.0,0.0,0.0,0.0
252,252,254.0,59,4,3,0,0,0,3,0,4,3,0,0,0,3,0,-0.0007335324,0.0070383796,0.0,0.0,0.0,0.006190633,0.0,-0.0018340201,0.0038272152,0.0,0.0,0.0,0.006624976,0.0
253,253,255.0,84,0,2,0,0,0,0,13,0,2,0,0,0,0,13,0.0,-0.00065844425,0.0,0.0,0.0,0.0,0.003749698,0.0,-0.000875697,0.0,0.0,0.0,0.0,0.0053181713
254,254,256.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,255,257.0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,256,258.0,128,25,0,0,0,0,0,8,25,0,0,0,0,0,8,0.009312565,0.0,0.0,0.0,0.0,0.0,0.001821346,0.012527391,0.0,0.0,0.0,0.0,0.0,0.0026702844
257,257,259.0,53,53,0,0,0,0,6,0,53,0,0,0,0,6,0,0.049370896,0.0,0.0,0.0,0.0,0.0030078117,0.0,0.06942451,0.0,0.0,0.0,0.0,0.0040304405,0.0
258,258,260.0,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-0.0022879303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027225215,0.0,0.0,0.0,0.0
259,259,261.0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,260,262.0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,261,263.0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,262,264.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,263,265.0,105,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00012592209,0.0,0.0,0.0,0.0,0.0,0.0,0.00018443697
264,264,266.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,265,267.0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,266,268.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,267,269.0,154,8,0,0,2,13,2,1,8,0,0,2,13,2,1,-0.0068253363,0.0,0.0,0.00031447172,0.0018800865,-0.00038418875,-0.00016229144,-0.009368031,0.0,0.0,0.000541753,0.0029934556,-0.0004618762,-0.0001768399
268,268,270.0,74,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00018788218,0.0,0.0,0.0,0.0,0.0,0.0,0.00023938867,0.0,0.0,0.0,0.0,0.0,0.0
269,269,271.0,68,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,270,272.0,105,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0.0,-0.00040510704,0.0,0.0,0.0,0.0,0.00014813054,0.0,-0.00054372544,0.0,0.0,0.0,0.0,0.00027508748
271,271,273.0,93,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,272,274.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,273,275.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,274,276.0,67,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,275,277.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,276,278.0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00034421854,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232686
277,277,279.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,278,280.0,46,3,0,0,0,0,0,0,3,0,0,0,0,0,0,-0.0051429546,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073085353,0.0,0.0,0.0,0.0,0.0,0.0
279,279,281.0,43,0,0,0,0,0,2,9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.00079093536,0.0,0.0,0.0,0.0,0.0,0.0,0.0011423812,0.0
280,280,282.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,281,283.0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,282,284.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,283,285.0,149,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,284,286.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,285,287.0,261,0,0,1,0,0,0,7,0,0,1,0,0,0,6,0.0,0.0,3.2731783e-05,0.0,0.0,0.0,0.00035592902,0.0,0.0,6.80039e-05,0.0,0.0,0.0,0.0006133102
286,286,288.0,55,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,287,289.0,98,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,288,290.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,289,291.0,117,0,45,0,0,1,0,1,0,45,0,0,1,0,0,0.0,0.012500134,0.0,0.0,0.00030237567,0.0,0.0,0.0,0.013749726,0.0,0.0,0.00032731684,0.0,0.0
290,290,292.0,67,0,4,0,0,0,0,5,0,4,0,0,0,0,0,0.0,0.0025044773,0.0,0.0,0.0,0.0,0.0,0.0,0.0035958646,0.0,0.0,0.0,0.0,0.0
291,291,293.0,57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.0013770929,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020034837,0.0,0.0,0.0,0.0,0.0
292,292,294.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,293,295.0,33,5,2,0,0,0,0,0,5,2,0,0,0,0,0,-0.003712422,0.0018624975,0.0,0.0,0.0,0.0,0.0,-0.008518881,0.002207564,0.0,0.0,0.0,0.0,0.0
294,294,296.0,38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0009453987,0.0,0.0,0.0,0.0,0.0,0.0,0.0012756366,0.0,0.0
295,295,298.0,112,3,21,1,1,0,0,0,3,21,1,1,0,0,0,0.0019370228,0.007948731,0.00028633437,-0.00022735205,0.0,0.0,0.0,0.0015877577,0.011103345,0.00043687457,-0.00037599835,0.0,0.0,0.0
296,296,299.0,66,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0.00065231853,0.0010357758,0.0,0.0,0.0,0.0,0.0,0.0015309204,0.001293896,0.0,0.0,0.0,0.0,0.0
297,297,300.0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,298,301.0,324,0,3,43,0,0,0,4,0,3,43,0,0,0,4,0.0,-0.00033210195,0.0013228079,0.0,0.0,0.0,0.0006884727,0.0,-0.0002459963,0.0010713498,0.0,0.0,0.0,0.0007483179
299,299,302.0,111,1,60,0,5,0,0,53,1,60,0,5,0,0,0,0.00032880253,0.028186778,0.0,0.0019266581,0.0,0.0,0.0,0.00012381123,0.031561997,0.0,0.002354074,0.0,0.0,0.0
300,300,303.0,101,19,1,0,0,0,0,2,19,1,0,0,0,0,0,-0.0057006604,-0.00020017289,0.0,0.0,0.0,0.0,0.0,-0.0048889727,-0.00037011312,0.0,0.0,0.0,0.0,0.0
301,301,305.0,51,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,302,306.0,108,9,0,0,0,0,0,57,9,0,0,0,0,0,1,-0.00045780095,0.0,0.0,0.0,0.0,0.0,0.00043860817,-0.000823437,0.0,0.0,0.0,0.0,0.0,0.0006158945
303,303,307.0,306,0,0,18,0,0,0,14,0,0,18,0,0,0,14,0.0,0.0,-0.00079029275,0.0,0.0,0.0,0.0023907705,0.0,0.0,-0.0012021721,0.0,0.0,0.0,0.0025974347
304,304,308.0,126,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0002604338,0.0,0.0,0.0,0.0,0.0,0.0,0.00044426534
305,305,309.0,112,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,306,310.0,125,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0004160195,0.0,0.0,0.0,0.0,0.0,0.0,0.00050198
307,307,311.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,308,312.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,309,313.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,310,314.0,56,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,311,315.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,312,316.0,32,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0.0,-0.0037906389,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046975273,0.0,0.0,0.0,0.0,0.0
313,313,317.0,60,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,314,318.0,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.0011576663,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016110225,0.0,0.0,0.0,0.0,0.0
315,315,319.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,316,320.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,317,321.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,318,322.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,319,323.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,320,324.0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00036004483,0.0,0.0,0.0,0.0,0.0,0.0,0.00056895986
321,321,325.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,322,326.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,323,327.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,324,328.0,87,0,0,2,0,0,0,47,0,0,2,0,0,0,39,0.0,0.0,-0.00033822286,0.0,0.0,0.0,0.009870019,0.0,0.0,-0.0006627021,0.0,0.0,0.0,0.014255996
325,325,329.0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,326,330.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,327,331.0,75,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,328,332.0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,329,333.0,77,25,1,0,0,0,0,12,25,1,0,0,0,0,10,-0.009195061,-0.00078576716,0.0,0.0,0.0,0.0,0.0028539589,-0.0134437485,-0.0011159929,0.0,0.0,0.0,0.0,0.004686949
330,330,334.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,331,335.0,197,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.0005689161,0.0,0.0,0.0,0.0,0.0,0.0,0.0009177182,0.0,0.0,0.0,0.0,0.0
332,332,336.0,164,33,0,0,0,0,0,0,33,0,0,0,0,0,0,-0.0032504776,0.0,0.0,0.0,0.0,0.0,0.0,-0.008099153,0.0,0.0,0.0,0.0,0.0,0.0
333,333,337.0,78,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,-0.0004122931,0.0,0.0,0.0,0.0,0.0,0.0,-0.00091055385,0.0,0.0,0.0,0.0,0.0
334,334,338.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,335,339.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,336,340.0,41,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.005755658,0.0,0.0,0.0,0.0,0.0,0.0,0.0081354175
337,337,341.0,87,0,6,0,0,0,0,1,0,6,0,0,0,0,1,0.0,-0.0016902676,0.0,0.0,0.0,0.0,0.00023165222,0.0,-0.002595073,0.0,0.0,0.0,0.0,0.0003980548
338,338,342.0,22,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0022139065,0.0,0.0,0.0,0.0,0.0,0.0,0.0036258968
339,339,343.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,340,344.0,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,341,345.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,342,346.0,49,0,2,0,0,0,0,19,0,2,0,0,0,0,0,0.0,0.00010789669,0.0,0.0,0.0,0.0,0.0,0.0,0.0007929122,0.0,0.0,0.0,0.0,0.0
343,343,347.0,50,13,0,0,0,0,0,23,13,0,0,0,0,0,0,-0.004887498,0.0,0.0,0.0,0.0,0.0,0.0,-0.01003755,0.0,0.0,0.0,0.0,0.0,0.0
344,344,348.0,29,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0015987592,0.0,0.0,0.002471754,0.0,0.0,0.0,0.0021260513,0.0,0.0,0.0029685544
345,345,349.0,57,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,346,350.0,52,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,347,351.0,53,12,0,0,0,0,0,1,12,0,0,0,0,0,1,-0.008282034,0.0,0.0,0.0,0.0,0.0,0.00060764566,-0.012306122,0.0,0.0,0.0,0.0,0.0,0.0009304439
348,348,352.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,349,353.0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,350,354.0,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,351,355.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,352,356.0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,353,357.0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,354,358.0,36,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,355,359.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,356,360.0,38,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0.0011589509,0.0,0.0,0.0,0.0,0.0,0.0012619005,0.0019879015,0.0,0.0,0.0,0.0,0.0,0.0019819138
357,357,361.0,33,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,358,362.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,359,363.0,82,0,0,0,7,0,3,0,0,0,0,7,0,3,0,0.0,0.0,0.0,0.004065763,0.0,0.0013435821,0.0,0.0,0.0,0.0,0.0051619243,0.0,0.0011385552,0.0
360,360,364.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,361,365.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,362,366.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,363,367.0,57,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0.0,0.0007299274,0.0,0.0,0.0,0.0,0.0,0.0,0.0015284647,0.0,0.0,0.0,0.0,0.0
364,364,368.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,365,369.0,41,5,2,0,1,0,0,0,5,2,0,1,0,0,0,-0.0025092254,0.002733552,0.0,-0.0015717885,0.0,0.0,0.0,-0.0072804918,0.005059528,0.0,-0.0030846559,0.0,0.0,0.0
366,366,370.0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,367,371.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,368,372.0,84,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,369,373.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,370,374.0,41,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,-0.0022169228,0.0,0.0,0.0,0.0,0.0,0.0,-0.003484882,0.0,0.0,0.0,0.0,0.0
371,371,375.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,372,376.0,86,37,0,0,0,0,0,15,37,0,0,0,0,0,1,-0.0107628945,0.0,0.0,0.0,0.0,0.0,0.00039093968,-0.018213972,0.0,0.0,0.0,0.0,0.0,0.00050184125
373,373,377.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,374,378.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,375,379.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,376,380.0,44,0,0,0,0,0,0,44,0,0,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.10346337,0.0,0.0,0.0,0.0,0.0,0.0,0.049721483
377,377,381.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,378,382.0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,379,383.0,33,12,0,0,0,0,0,0,12,0,0,0,0,0,0,-0.009071778,0.0,0.0,0.0,0.0,0.0,0.0,-0.010426789,0.0,0.0,0.0,0.0,0.0,0.0
380,380,385.0,35,0,0,0,2,0,3,12,0,0,0,2,0,3,12,0.0,0.0,0.0,0.0015212435,0.0,-0.001781518,0.017148273,0.0,0.0,0.0,0.0019273678,0.0,-0.0031583703,0.024813622
381,381,386.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
